"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 09 17:01:12 EEST 2023","Sat Sep 09 17:01:16 EEST 2023","4138","","Авторизация","","ru.practicum.tests.AuthTest","authTest","Авторизация пользователя - успешная",""
"passed","Sat Sep 09 17:01:29 EEST 2023","Sat Sep 09 17:01:34 EEST 2023","4446","","Профиль","","ru.practicum.tests.ProfileTest","constructorTest","Проверка перехода из профиля в конструктор",""
"passed","Sat Sep 09 17:01:02 EEST 2023","Sat Sep 09 17:01:08 EEST 2023","5430","","Авторизация","","ru.practicum.tests.AuthTest","authForgotFormButtonTest","Авторизация пользователя - форма восстановления пароля",""
"passed","Sat Sep 09 17:01:26 EEST 2023","Sat Sep 09 17:01:29 EEST 2023","2911","","Конструктор","","ru.practicum.tests.MainTest","souseTabTest","Проверка перехода на таб Соусы",""
"passed","Sat Sep 09 17:01:38 EEST 2023","Sat Sep 09 17:01:43 EEST 2023","4278","","Профиль","","ru.practicum.tests.ProfileTest","logoTest","Проверка перехода из профиля в конструктор через логотип",""
"passed","Sat Sep 09 17:01:47 EEST 2023","Sat Sep 09 17:01:50 EEST 2023","3440","","Регистрация","","ru.practicum.tests.RegisterTest","registrationIncorrectPassTest","Проверка регистрации с некорректным паролем",""
"passed","Sat Sep 09 17:01:43 EEST 2023","Sat Sep 09 17:01:47 EEST 2023","3996","","Регистрация","","ru.practicum.tests.RegisterTest","registrationTest","Проверка успешной регистрации",""
"passed","Sat Sep 09 17:01:20 EEST 2023","Sat Sep 09 17:01:23 EEST 2023","2944","","Конструктор","","ru.practicum.tests.MainTest","fillingTabTest","Проверка перехода на таб Начинки",""
"passed","Sat Sep 09 17:01:34 EEST 2023","Sat Sep 09 17:01:38 EEST 2023","4788","","Профиль","","ru.practicum.tests.ProfileTest","logoutTest","Выход из профиля",""
"passed","Sat Sep 09 17:01:16 EEST 2023","Sat Sep 09 17:01:20 EEST 2023","3965","","Авторизация","","ru.practicum.tests.AuthTest","authRegistrationFormButtonTest","Авторизация пользователя - форма регистрации",""
"passed","Sat Sep 09 17:01:23 EEST 2023","Sat Sep 09 17:01:26 EEST 2023","2919","","Конструктор","","ru.practicum.tests.MainTest","bunTabTest","Проверка перехода на таб Булки",""
"passed","Sat Sep 09 17:01:08 EEST 2023","Sat Sep 09 17:01:12 EEST 2023","4390","","Авторизация","","ru.practicum.tests.AuthTest","authMainButtonTest","Авторизация пользователя - кнопка на главном экране",""
